Order_ID,Order_Date,Ship_Date,Shipping_Days,Shipping_Mode,Customer_ID,Customer_Name,Customer_Segment,City,State,Region,Category,Product_Name,Quantity,MRP,Discount_Pct,Selling_Price,Sales,Profit,Profit_Margin_Pct,Payment_Mode,Return_Status
ORD-2024-12811,19-08-2024,19-08-2024,0,Same Day,CUST3751,Aditya Singh,Small Business,Bhubaneswar,Odisha,East,Grocery,Premium Green Tea,1,473.44,0.05,449.77,449.77,63.87,14.2,Cash on Delivery,Not Returned
ORD-2024-13720,19-08-2024,21-08-2024,2,Express,CUST9127,Preeti Reddy,Corporate,Kolkata,West Bengal,East,Beauty & Personal Care,Body Lotion 400ml,2,594.56,0.17,493.48,986.96,366.16,37.1,UPI,Not Returned
ORD-2024-14147,19-08-2024,19-08-2024,0,Same Day,CUST9884,Rohit Pillai,Consumer,Mumbai,Maharashtra,West,Electronics,Bluetooth Speaker,1,1387.26,0.11,1234.66,1234.66,93.83,7.6,UPI,Not Returned
ORD-2024-14275,19-08-2024,26-08-2024,7,Standard,CUST7255,Neha Iyer,Corporate,Hyderabad,Telangana,South,Home & Kitchen,LED Desk Lamp,4,1075.77,0.16,903.65,3614.6,813.28,22.5,UPI,Returned
ORD-2024-14780,19-08-2024,23-08-2024,4,Standard,CUST2655,Rahul Bose,Consumer,Bengaluru,Karnataka,South,Clothing,Denim Jeans,2,1257.19,0.19,1018.32,2036.64,578.41,28.4,Credit Card,Not Returned
ORD-2024-10159,20-08-2024,26-08-2024,6,Standard,CUST2017,Pooja Das,Consumer,Pune,Maharashtra,West,Beauty & Personal Care,Beard Grooming Kit,2,775.41,0.14,666.85,1333.7,486.8,36.5,Cash on Delivery,Returned
ORD-2024-10182,20-08-2024,27-08-2024,7,Standard,CUST9393,Riya Saxena,Corporate,Shillong,Meghalaya,Northeast,Grocery,Mixed Dry Fruits 500g,5,586.8,0.11,522.25,2611.25,154.06,5.9,UPI,Not Returned
ORD-2024-10476,20-08-2024,24-08-2024,4,Standard,CUST9378,Rajesh Bose,Consumer,Hyderabad,Telangana,South,Home & Kitchen,Electric Kettle,1,1385.2,0.16,1163.57,1163.57,233.88,20.1,Debit Card,Returned
ORD-2024-10880,20-08-2024,24-08-2024,4,Standard,CUST7230,Rajesh Mehta,Consumer,Bhopal,Madhya Pradesh,Central,Home & Kitchen,Air Fryer 4L,1,6459.62,0.18,5296.89,5296.89,826.31,15.6,UPI,Not Returned
ORD-2024-11660,20-08-2024,27-08-2024,7,Standard,CUST4869,Vivek Shah,Corporate,Delhi,Delhi,North,Beauty & Personal Care,Lip Care Set,4,169.11,0.18,138.67,554.68,176.39,31.8,UPI,Not Returned
ORD-2024-11752,20-08-2024,24-08-2024,4,Standard,CUST3461,Deepak Pillai,Corporate,Chennai,Tamil Nadu,South,Home & Kitchen,Stainless Steel Bottle,3,594.86,0.15,505.63,1516.89,227.53,15,Credit Card,Not Returned
ORD-2024-11857,20-08-2024,22-08-2024,2,Express,CUST9212,Nisha Kumar,Consumer,Ahmedabad,Gujarat,West,Sports & Fitness,Skipping Rope,2,409.59,0.13,356.34,712.68,172.47,24.2,UPI,Not Returned
ORD-2024-11914,20-08-2024,27-08-2024,7,Standard,CUST4295,Riya Malhotra,Small Business,Noida,Uttar Pradesh,North,Electronics,Bluetooth Speaker,1,3769.07,0.16,3166.02,3166.02,443.24,14,Net Banking,Not Returned
ORD-2024-12404,20-08-2024,20-08-2024,0,Same Day,CUST4345,Rahul Mishra,Corporate,Lucknow,Uttar Pradesh,North,Beauty & Personal Care,Beard Grooming Kit,1,1088.91,0.2,871.13,871.13,246.53,28.3,EMI,Not Returned
ORD-2024-12470,20-08-2024,26-08-2024,6,Standard,CUST3765,Sanjay Saxena,Home Office,Gurgaon,Haryana,North,Sports & Fitness,Protein Shaker,1,640.44,0.09,582.8,582.8,129.38,22.2,Cash on Delivery,Not Returned
ORD-2024-12787,20-08-2024,20-08-2024,0,Same Day,CUST6023,Rajesh Mehta,Consumer,Patna,Bihar,East,Grocery,Organic Honey 500g,1,486.75,0.07,452.68,452.68,50.25,11.1,Credit Card,Not Returned
ORD-2024-14570,20-08-2024,22-08-2024,2,Express,CUST9219,Priya Nair,Consumer,Hyderabad,Telangana,South,Home & Kitchen,Stainless Steel Bottle,2,256.05,0.19,207.4,414.8,80.89,19.5,UPI,Not Returned
ORD-2024-10078,21-08-2024,27-08-2024,6,Standard,CUST8055,Divya Kumar,Consumer,Delhi,Delhi,North,Electronics,Wireless Earbuds,2,869.97,0.1,782.97,1565.94,267.78,17.1,UPI,Returned
ORD-2024-10135,21-08-2024,28-08-2024,7,Standard,CUST1901,Riya Pandey,Corporate,Kolkata,West Bengal,East,Sports & Fitness,Dumbbell Set 10kg,5,1913.39,0.1,1722.05,8610.25,1928.7,22.4,Net Banking,Not Returned
ORD-2024-10296,21-08-2024,26-08-2024,5,Standard,CUST4715,Gaurav Chopra,Small Business,Ranchi,Jharkhand,East,Sports & Fitness,Protein Shaker,3,517.01,0.13,449.8,1349.4,306.31,22.7,Net Banking,Not Returned
ORD-2024-11827,21-08-2024,24-08-2024,3,Express,CUST5766,Pooja Das,Consumer,Patna,Bihar,East,Clothing,Men's Formal Shirt,1,1608.48,0.2,1286.78,1286.78,312.69,24.3,Credit Card,Not Returned
ORD-2024-11994,21-08-2024,02-09-2024,12,Economy,CUST7427,Preeti Mehta,Consumer,Surat,Gujarat,West,Home & Kitchen,Mattress Protector,1,637.75,0.17,529.33,529.33,95.81,18.1,UPI,Not Returned
ORD-2024-12024,21-08-2024,25-08-2024,4,Standard,CUST1383,Priya Reddy,Small Business,Delhi,Delhi,North,Home & Kitchen,Non-Stick Cookware Set,2,3031.51,0.12,2667.73,5335.46,1221.82,22.9,Debit Card,Not Returned
ORD-2024-12351,21-08-2024,21-08-2024,0,Same Day,CUST1132,Anjali Verma,Small Business,Mumbai,Maharashtra,West,Electronics,Gaming Mouse,3,1704.73,0.12,1500.16,4500.48,729.08,16.2,Credit Card,Returned
ORD-2024-12679,21-08-2024,23-08-2024,2,Express,CUST8778,Kiran Gupta,Consumer,Lucknow,Uttar Pradesh,North,Sports & Fitness,Resistance Bands Set,2,664.02,0.08,610.9,1221.8,350.66,28.7,Debit Card,Exchanged
ORD-2024-13256,21-08-2024,25-08-2024,4,Standard,CUST4615,Manish Saxena,Home Office,Bhubaneswar,Odisha,East,Sports & Fitness,Protein Shaker,1,265.65,0.14,228.46,228.46,47.52,20.8,UPI,Not Returned
ORD-2024-13567,21-08-2024,28-08-2024,7,Standard,CUST2534,Arjun Agarwal,Corporate,Hyderabad,Telangana,South,Home & Kitchen,Bedsheet Set King,3,1372.44,0.11,1221.47,3664.41,798.84,21.8,Cash on Delivery,Not Returned
ORD-2024-14014,21-08-2024,28-08-2024,7,Standard,CUST9541,Priya Verma,Consumer,Ahmedabad,Gujarat,West,Electronics,Smart TV 43 inch,1,37318.61,0.16,31347.63,31347.63,1880.86,6,Credit Card,Returned
ORD-2024-14069,21-08-2024,21-08-2024,0,Same Day,CUST9734,Kavya Tiwari,Small Business,Gurgaon,Haryana,North,Sports & Fitness,Dumbbell Set 10kg,2,2314.57,0.1,2083.11,4166.22,979.06,23.5,Credit Card,Not Returned
ORD-2024-14208,21-08-2024,02-09-2024,12,Economy,CUST1318,Sneha Reddy,Home Office,Agartala,Tripura,Northeast,Sports & Fitness,Gym Gloves,3,398.27,0.1,358.44,1075.32,316.14,29.4,Net Banking,Not Returned
ORD-2024-14583,21-08-2024,24-08-2024,3,Express,CUST6853,Kavya Mishra,Corporate,Delhi,Delhi,North,Home & Kitchen,Air Fryer 4L,1,6607.32,0.15,5616.22,5616.22,1319.81,23.5,Credit Card,Not Returned
ORD-2024-10410,22-08-2024,28-08-2024,6,Standard,CUST8279,Arjun Pillai,Consumer,Imphal,Manipur,Northeast,Home & Kitchen,LED Desk Lamp,2,1094.21,0.11,973.85,1947.7,521.98,26.8,Net Banking,Not Returned
ORD-2024-10668,22-08-2024,27-08-2024,5,Standard,CUST4372,Shreya Singh,Home Office,Delhi,Delhi,North,Clothing,Hoodie,5,1080.84,0.22,843.06,4215.3,813.55,19.3,Cash on Delivery,Exchanged
ORD-2024-10736,22-08-2024,27-08-2024,5,Standard,CUST7982,Riya Chopra,Corporate,Ranchi,Jharkhand,East,Clothing,Denim Jeans,1,984.49,0.21,777.75,777.75,154.77,19.9,Credit Card,Not Returned
ORD-2024-11152,22-08-2024,02-09-2024,11,Economy,CUST7251,Kavya Patel,Small Business,Shillong,Meghalaya,Northeast,Home & Kitchen,Stainless Steel Bottle,1,414.53,0.17,344.06,344.06,52.64,15.3,Credit Card,Not Returned
ORD-2024-11638,22-08-2024,28-08-2024,6,Standard,CUST4366,Pooja Singh,Home Office,Mumbai,Maharashtra,West,Electronics,Wireless Earbuds,3,3425.76,0.15,2911.9,8735.7,725.06,8.3,UPI,Not Returned
ORD-2024-11658,22-08-2024,27-08-2024,5,Standard,CUST4702,Sunita Pandey,Consumer,Surat,Gujarat,West,Electronics,Laptop Stand,1,731.38,0.12,643.61,643.61,78.52,12.2,UPI,Exchanged
ORD-2024-11863,22-08-2024,02-09-2024,11,Economy,CUST7835,Nikhil Verma,Consumer,Kochi,Kerala,South,Grocery,Protein Granola,1,501.3,0.06,471.22,471.22,21.2,4.5,Debit Card,Not Returned
ORD-2024-12750,22-08-2024,22-08-2024,0,Same Day,CUST1585,Rajesh Verma,Consumer,Gurgaon,Haryana,North,Beauty & Personal Care,Vitamin C Serum,2,726.03,0.13,631.65,1263.3,490.16,38.8,UPI,Not Returned
ORD-2024-12821,22-08-2024,01-09-2024,10,Economy,CUST7452,Sanjay Rao,Home Office,Bhubaneswar,Odisha,East,Electronics,Portable Charger,4,2172.46,0.14,1868.32,7473.28,553.02,7.4,Debit Card,Returned
ORD-2024-12963,22-08-2024,25-08-2024,3,Express,CUST4919,Ananya Singh,Corporate,Surat,Gujarat,West,Beauty & Personal Care,Sunscreen SPF 50,2,611.94,0.18,501.79,1003.58,369.32,36.8,Debit Card,Not Returned
ORD-2024-13032,22-08-2024,03-09-2024,12,Economy,CUST1210,Deepak Agarwal,Home Office,Delhi,Delhi,North,Clothing,Kids Frock,2,538.42,0.18,441.5,883,195.14,22.1,Credit Card,Returned
ORD-2024-13964,22-08-2024,01-09-2024,10,Economy,CUST6682,Arjun Gupta,Consumer,Noida,Uttar Pradesh,North,Electronics,Bluetooth Speaker,2,3599.9,0.15,3059.91,6119.82,636.46,10.4,Debit Card,Not Returned
ORD-2024-10130,23-08-2024,28-08-2024,5,Standard,CUST1132,Anjali Verma,Small Business,Ranchi,Jharkhand,East,Home & Kitchen,Air Fryer 4L,1,6121.94,0.17,5081.21,5081.21,945.11,18.6,Credit Card,Not Returned
ORD-2024-10404,23-08-2024,29-08-2024,6,Standard,CUST3422,Rajesh Pillai,Consumer,Mumbai,Maharashtra,West,Home & Kitchen,Stainless Steel Bottle,2,542.91,0.18,445.19,890.38,138.9,15.6,Debit Card,Not Returned
ORD-2024-12193,23-08-2024,27-08-2024,4,Standard,CUST3222,Sonal Kumar,Home Office,Surat,Gujarat,West,Grocery,Organic Honey 500g,2,543.95,0.1,489.56,979.12,105.74,10.8,UPI,Not Returned
ORD-2024-13763,23-08-2024,23-08-2024,0,Same Day,CUST2969,Rajesh Gupta,Consumer,Ahmedabad,Gujarat,West,Grocery,Mixed Dry Fruits 500g,3,615.04,0.05,584.29,1752.87,261.18,14.9,Debit Card,Not Returned
ORD-2024-14832,23-08-2024,30-08-2024,7,Economy,CUST3610,Deepak Singh,Small Business,Pune,Maharashtra,West,Sports & Fitness,Yoga Mat 6mm,3,1149.99,0.14,988.99,2966.97,735.81,24.8,Net Banking,Not Returned
ORD-2024-10044,24-08-2024,28-08-2024,4,Standard,CUST9742,Aditya Iyer,Corporate,Noida,Uttar Pradesh,North,Beauty & Personal Care,Hair Growth Oil,1,291.16,0.19,235.84,235.84,77.36,32.8,Cash on Delivery,Not Returned
ORD-2024-10897,24-08-2024,28-08-2024,4,Standard,CUST4465,Manish Das,Corporate,Delhi,Delhi,North,Home & Kitchen,Non-Stick Cookware Set,1,2502.32,0.18,2051.9,2051.9,359.08,17.5,Credit Card,Not Returned
ORD-2024-11046,24-08-2024,24-08-2024,0,Same Day,CUST3905,Kavya Pandey,Small Business,Surat,Gujarat,West,Grocery,Cold Pressed Olive Oil,1,734.45,0.04,705.07,705.07,44.42,6.3,Net Banking,Returned
ORD-2024-11262,24-08-2024,31-08-2024,7,Standard,CUST1392,Sonal Joshi,Consumer,Chennai,Tamil Nadu,South,Grocery,Protein Granola,2,393.05,0.07,365.54,731.08,38.75,5.3,Cash on Delivery,Not Returned
ORD-2024-11542,24-08-2024,28-08-2024,4,Standard,CUST3779,Aarav Shah,Corporate,Lucknow,Uttar Pradesh,North,Home & Kitchen,Stainless Steel Bottle,2,658.21,0.18,539.73,1079.46,220.21,20.4,Debit Card,Not Returned
ORD-2024-12069,24-08-2024,28-08-2024,4,Standard,CUST1160,Sneha Pandey,Home Office,Gurgaon,Haryana,North,Grocery,Protein Granola,1,389.44,0.05,369.97,369.97,38.85,10.5,UPI,Not Returned
ORD-2024-12320,24-08-2024,28-08-2024,4,Standard,CUST6387,Sunita Chopra,Home Office,Gurgaon,Haryana,North,Electronics,Gaming Mouse,3,2383.34,0.11,2121.17,6363.51,871.8,13.7,Debit Card,Not Returned
ORD-2024-12987,24-08-2024,27-08-2024,3,Express,CUST8805,Arjun Tiwari,Home Office,Surat,Gujarat,West,Home & Kitchen,Non-Stick Cookware Set,2,2403.5,0.12,2115.08,4230.16,1049.08,24.8,UPI,Not Returned
ORD-2024-13010,24-08-2024,01-09-2024,8,Economy,CUST1310,Vikram Mehta,Consumer,Mumbai,Maharashtra,West,Home & Kitchen,Stainless Steel Bottle,4,646.16,0.14,555.7,2222.8,362.32,16.3,EMI,Not Returned
ORD-2024-13428,24-08-2024,31-08-2024,7,Economy,CUST5035,Amit Sinha,Consumer,Kolkata,West Bengal,East,Clothing,Sports T-Shirt,1,551.67,0.15,468.92,468.92,132.24,28.2,Net Banking,Not Returned
ORD-2024-13802,24-08-2024,26-08-2024,2,Express,CUST3302,Anjali Chopra,Consumer,Delhi,Delhi,North,Electronics,Wireless Earbuds,1,3297.66,0.11,2934.92,2934.92,487.2,16.6,Credit Card,Not Returned
ORD-2024-14000,24-08-2024,30-08-2024,6,Standard,CUST7993,Rahul Verma,Consumer,Gurgaon,Haryana,North,Electronics,Portable Charger,4,1303.8,0.15,1108.23,4432.92,341.33,7.7,UPI,Not Returned
ORD-2024-14039,24-08-2024,31-08-2024,7,Standard,CUST9556,Vivek Bose,Consumer,Hyderabad,Telangana,South,Home & Kitchen,Air Fryer 4L,4,5431.58,0.16,4562.53,18250.12,3120.77,17.1,Credit Card,Returned
ORD-2024-10119,25-08-2024,01-09-2024,7,Economy,CUST6620,Sonal Joshi,Corporate,Chennai,Tamil Nadu,South,Home & Kitchen,LED Desk Lamp,1,810.47,0.11,721.32,721.32,155.81,21.6,UPI,Not Returned
ORD-2024-10341,25-08-2024,01-09-2024,7,Standard,CUST8454,Vivek Pillai,Home Office,Mumbai,Maharashtra,West,Grocery,Premium Green Tea,3,422.15,0.07,392.6,1177.8,143.69,12.2,UPI,Not Returned
ORD-2024-10385,25-08-2024,28-08-2024,3,Express,CUST2406,Manish Joshi,Consumer,Nagpur,Maharashtra,Central,Clothing,Men's Formal Shirt,1,873.09,0.21,689.74,689.74,142.78,20.7,Cash on Delivery,Not Returned
ORD-2024-10565,25-08-2024,28-08-2024,3,Express,CUST2273,Priya Mishra,Home Office,Raipur,Chhattisgarh,Central,Home & Kitchen,Air Fryer 4L,1,6487.48,0.17,5384.61,5384.61,1103.85,20.5,UPI,Not Returned
ORD-2024-10638,25-08-2024,31-08-2024,6,Economy,CUST2128,Divya Kumar,Corporate,Gurgaon,Haryana,North,Electronics,Portable Charger,1,2375.7,0.14,2043.1,2043.1,296.25,14.5,Debit Card,Returned
ORD-2024-11102,25-08-2024,28-08-2024,3,Express,CUST6517,Rohit Kumar,Corporate,Surat,Gujarat,West,Clothing,Men's Formal Shirt,5,958.99,0.19,776.78,3883.9,982.63,25.3,Credit Card,Not Returned
ORD-2024-11681,25-08-2024,26-08-2024,1,Express,CUST5351,Shreya Kumar,Corporate,Indore,Madhya Pradesh,Central,Sports & Fitness,Yoga Mat 6mm,1,1237.5,0.09,1126.12,1126.12,237.61,21.1,UPI,Not Returned
ORD-2024-12129,25-08-2024,25-08-2024,0,Same Day,CUST6756,Kavya Tiwari,Corporate,Ahmedabad,Gujarat,West,Home & Kitchen,Air Fryer 4L,1,6378.56,0.17,5294.2,5294.2,1080.02,20.4,UPI,Not Returned
ORD-2024-12164,25-08-2024,31-08-2024,6,Standard,CUST4885,Rohit Malhotra,Home Office,Noida,Uttar Pradesh,North,Grocery,Organic Honey 500g,1,366.83,0.08,337.48,337.48,16.54,4.9,EMI,Exchanged
ORD-2024-12326,25-08-2024,26-08-2024,1,Express,CUST2809,Lata Malhotra,Corporate,Patna,Bihar,East,Grocery,Whole Wheat Atta 10kg,1,511.43,0.04,490.97,490.97,30.44,6.2,Debit Card,Not Returned
ORD-2024-12766,25-08-2024,28-08-2024,3,Express,CUST3363,Deepak Patel,Consumer,Kolkata,West Bengal,East,Home & Kitchen,Mattress Protector,1,1303.55,0.13,1134.09,1134.09,296,26.1,Cash on Delivery,Not Returned
ORD-2024-14057,25-08-2024,02-09-2024,8,Economy,CUST1857,Priya Bose,Consumer,Noida,Uttar Pradesh,North,Grocery,Whole Wheat Atta 10kg,2,456.13,0.05,433.32,866.64,64.13,7.4,UPI,Not Returned
ORD-2024-10748,26-08-2024,31-08-2024,5,Standard,CUST9207,Divya Reddy,Consumer,Gurgaon,Haryana,North,Electronics,Bluetooth Speaker,2,2892.83,0.17,2401.05,4802.1,624.27,13,EMI,Not Returned
ORD-2024-11899,26-08-2024,02-09-2024,7,Standard,CUST3703,Manish Sinha,Small Business,Gurgaon,Haryana,North,Beauty & Personal Care,Lip Care Set,1,205.05,0.16,172.24,172.24,59.25,34.4,UPI,Returned
ORD-2024-12238,26-08-2024,26-08-2024,0,Same Day,CUST9839,Priya Nair,Small Business,Bengaluru,Karnataka,South,Electronics,Bluetooth Speaker,3,2384.08,0.1,2145.67,6437.01,1139.35,17.7,Credit Card,Not Returned
ORD-2024-12337,26-08-2024,28-08-2024,2,Express,CUST1281,Arjun Sharma,Consumer,Ahmedabad,Gujarat,West,Home & Kitchen,Stainless Steel Bottle,4,322.02,0.12,283.38,1133.52,276.58,24.4,EMI,Not Returned
ORD-2024-12551,26-08-2024,27-08-2024,1,Express,CUST8665,Manish Rao,Home Office,Kochi,Kerala,South,Grocery,Whole Wheat Atta 10kg,1,374.88,0.07,348.64,348.64,35.21,10.1,Cash on Delivery,Not Returned
ORD-2024-14258,26-08-2024,26-08-2024,0,Same Day,CUST9461,Nisha Iyer,Consumer,Kochi,Kerala,South,Clothing,Hoodie,1,1911.46,0.22,1490.94,1490.94,326.52,21.9,Credit Card,Returned
ORD-2024-14377,26-08-2024,05-09-2024,10,Economy,CUST2188,Deepak Saxena,Corporate,Hyderabad,Telangana,South,Beauty & Personal Care,Beard Grooming Kit,1,1449,0.17,1202.67,1202.67,381.25,31.7,UPI,Not Returned
ORD-2024-14502,26-08-2024,27-08-2024,1,Express,CUST6141,Sunita Mishra,Consumer,Mumbai,Maharashtra,West,Clothing,Sports T-Shirt,1,390.24,0.23,300.48,300.48,80.83,26.9,Credit Card,Not Returned
ORD-2024-14606,26-08-2024,28-08-2024,2,Express,CUST4852,Deepak Kumar,Home Office,Lucknow,Uttar Pradesh,North,Home & Kitchen,Bedsheet Set King,1,1935.49,0.18,1587.1,1587.1,299.96,18.9,Cash on Delivery,Not Returned
ORD-2024-14793,26-08-2024,26-08-2024,0,Same Day,CUST9572,Priya Saxena,Corporate,Bengaluru,Karnataka,South,Home & Kitchen,Bedsheet Set King,3,1591.36,0.18,1304.92,3914.76,826.01,21.1,UPI,Not Returned
ORD-2024-14940,26-08-2024,28-08-2024,2,Express,CUST2652,Kavya Chopra,Consumer,Gurgaon,Haryana,North,Electronics,USB-C Hub,1,1440.57,0.17,1195.67,1195.67,69.35,5.8,Cash on Delivery,Not Returned
ORD-2024-10246,27-08-2024,28-08-2024,1,Express,CUST5989,Deepak Das,Consumer,Shillong,Meghalaya,Northeast,Grocery,Basmati Rice 5kg,2,555.61,0.06,522.27,1044.54,104.45,10,UPI,Not Returned
ORD-2024-10873,27-08-2024,30-08-2024,3,Express,CUST9599,Pooja Singh,Consumer,Indore,Madhya Pradesh,Central,Grocery,Premium Green Tea,1,398.75,0.04,382.8,382.8,32.16,8.4,EMI,Not Returned
ORD-2024-11107,27-08-2024,29-08-2024,2,Express,CUST1441,Ananya Gupta,Consumer,Lucknow,Uttar Pradesh,North,Beauty & Personal Care,Beard Grooming Kit,1,1427.85,0.15,1213.67,1213.67,368.96,30.4,Debit Card,Not Returned
ORD-2024-11207,27-08-2024,27-08-2024,0,Same Day,CUST2037,Aditya Joshi,Corporate,Agartala,Tripura,Northeast,Grocery,Organic Honey 500g,2,473.81,0.11,421.69,843.38,65.78,7.8,UPI,Not Returned
ORD-2024-11462,27-08-2024,03-09-2024,7,Standard,CUST6214,Aarav Sharma,Corporate,Nagpur,Maharashtra,Central,Clothing,Sports T-Shirt,2,711.85,0.17,590.84,1181.68,362.78,30.7,Cash on Delivery,Not Returned
ORD-2024-11481,27-08-2024,28-08-2024,1,Express,CUST1346,Vivek Patel,Home Office,Chennai,Tamil Nadu,South,Clothing,Women's Kurti,1,1375.09,0.21,1086.32,1086.32,200.97,18.5,Credit Card,Returned
ORD-2024-11978,27-08-2024,28-08-2024,1,Express,CUST7741,Rohit Das,Consumer,Bengaluru,Karnataka,South,Grocery,Premium Green Tea,1,370.21,0.04,355.4,355.4,50.11,14.1,UPI,Not Returned
ORD-2024-12098,27-08-2024,06-09-2024,10,Economy,CUST5706,Vikram Kumar,Consumer,Lucknow,Uttar Pradesh,North,Clothing,Sports T-Shirt,1,571.51,0.21,451.49,451.49,96.62,21.4,Credit Card,Not Returned
ORD-2024-12757,27-08-2024,31-08-2024,4,Standard,CUST4232,Nisha Saxena,Consumer,Nagpur,Maharashtra,Central,Clothing,Women's Kurti,2,500.05,0.16,420.04,840.08,201.62,24,Credit Card,Not Returned
ORD-2024-14707,27-08-2024,02-09-2024,6,Economy,CUST9177,Sunita Saxena,Home Office,Pune,Maharashtra,West,Clothing,Ethnic Saree,2,2403.39,0.22,1874.64,3749.28,937.32,25,UPI,Not Returned
ORD-2024-14749,27-08-2024,02-09-2024,6,Standard,CUST6973,Nikhil Sinha,Consumer,Chennai,Tamil Nadu,South,Electronics,Smartwatch,1,5667.12,0.11,5043.74,5043.74,519.51,10.3,UPI,Returned
ORD-2024-14754,27-08-2024,29-08-2024,2,Express,CUST1204,Kiran Shah,Corporate,Chennai,Tamil Nadu,South,Electronics,Smartwatch,1,11986.89,0.15,10188.86,10188.86,1273.61,12.5,Credit Card,Returned
ORD-2024-14755,27-08-2024,31-08-2024,4,Standard,CUST7562,Divya Mehta,Corporate,Noida,Uttar Pradesh,North,Grocery,Cold Pressed Olive Oil,2,810.38,0.06,761.76,1523.52,182.82,12,Net Banking,Not Returned
ORD-2024-14770,27-08-2024,02-09-2024,6,Standard,CUST7796,Manish Pandey,Small Business,Lucknow,Uttar Pradesh,North,Grocery,Desi Ghee 1L,1,629.54,0.11,560.29,560.29,17.93,3.2,UPI,Not Returned
ORD-2024-11362,28-08-2024,03-09-2024,6,Standard,CUST3719,Aarav Iyer,Consumer,Kolkata,West Bengal,East,Clothing,Ethnic Saree,1,1216.47,0.16,1021.83,1021.83,275.89,27,Credit Card,Not Returned
ORD-2024-11592,28-08-2024,04-09-2024,7,Standard,CUST3120,Vikram Verma,Corporate,Ranchi,Jharkhand,East,Clothing,Denim Jeans,1,1590.4,0.19,1288.22,1288.22,258.93,20.1,Credit Card,Not Returned
ORD-2024-11766,28-08-2024,28-08-2024,0,Same Day,CUST1910,Rohit Das,Consumer,Gurgaon,Haryana,North,Home & Kitchen,Stainless Steel Bottle,2,423.75,0.18,347.48,694.96,124.4,17.9,Credit Card,Not Returned
ORD-2024-12299,28-08-2024,03-09-2024,6,Standard,CUST6727,Priya Rao,Consumer,Bhopal,Madhya Pradesh,Central,Electronics,Bluetooth Speaker,1,3113.32,0.13,2708.59,2708.59,251.9,9.3,Cash on Delivery,Not Returned
ORD-2024-13526,28-08-2024,30-08-2024,2,Express,CUST8274,Rajesh Chopra,Consumer,Delhi,Delhi,North,Beauty & Personal Care,Lip Care Set,2,491.32,0.2,393.06,786.12,224.04,28.5,UPI,Not Returned
ORD-2024-14066,28-08-2024,04-09-2024,7,Standard,CUST3719,Manish Reddy,Consumer,Mumbai,Maharashtra,West,Home & Kitchen,Mattress Protector,4,1181.6,0.14,1016.18,4064.72,951.14,23.4,UPI,Returned
ORD-2024-14748,28-08-2024,02-09-2024,5,Standard,CUST2923,Ananya Bose,Home Office,Mumbai,Maharashtra,West,Clothing,Denim Jeans,3,1018.82,0.18,835.43,2506.29,583.97,23.3,UPI,Not Returned
ORD-2024-10495,29-08-2024,29-08-2024,0,Same Day,CUST7721,Sonal Sharma,Small Business,Kolkata,West Bengal,East,Electronics,Gaming Mouse,1,1301.97,0.13,1132.71,1132.71,175.57,15.5,UPI,Not Returned
ORD-2024-11047,29-08-2024,01-09-2024,3,Express,CUST5615,Nikhil Pandey,Consumer,Bhubaneswar,Odisha,East,Grocery,Organic Honey 500g,4,412.28,0.07,383.42,1533.68,59.81,3.9,UPI,Not Returned
ORD-2024-11278,29-08-2024,07-09-2024,9,Economy,CUST7265,Aditya Saxena,Corporate,Hyderabad,Telangana,South,Grocery,Organic Honey 500g,2,303.45,0.06,285.24,570.48,78.16,13.7,UPI,Not Returned
ORD-2024-12778,29-08-2024,31-08-2024,2,Express,CUST7146,Aditya Mehta,Home Office,Lucknow,Uttar Pradesh,North,Home & Kitchen,Air Fryer 4L,1,5658.73,0.18,4640.16,4640.16,988.35,21.3,UPI,Not Returned
ORD-2024-13271,29-08-2024,01-09-2024,3,Express,CUST5923,Manish Mehta,Corporate,Bhubaneswar,Odisha,East,Grocery,Basmati Rice 5kg,1,481.09,0.06,452.22,452.22,29.85,6.6,Debit Card,Not Returned
ORD-2024-13422,29-08-2024,04-09-2024,6,Standard,CUST2524,Pooja Shah,Consumer,Kolkata,West Bengal,East,Grocery,Whole Wheat Atta 10kg,1,453.53,0.08,417.25,417.25,33.38,8,Credit Card,Not Returned
ORD-2024-13487,29-08-2024,01-09-2024,3,Express,CUST7254,Sonal Rao,Consumer,Noida,Uttar Pradesh,North,Beauty & Personal Care,Electric Face Cleanser,5,1530.4,0.16,1285.54,6427.7,2011.87,31.3,UPI,Not Returned
ORD-2024-13893,29-08-2024,29-08-2024,0,Same Day,CUST4315,Preeti Sharma,Consumer,Delhi,Delhi,North,Sports & Fitness,Gym Gloves,5,491.09,0.14,422.34,2111.7,540.6,25.6,UPI,Not Returned
ORD-2024-13943,29-08-2024,01-09-2024,3,Express,CUST9664,Sonal Reddy,Corporate,Ahmedabad,Gujarat,West,Grocery,Whole Wheat Atta 10kg,5,617.7,0.03,599.17,2995.85,419.42,14,UPI,Not Returned
ORD-2024-14172,29-08-2024,31-08-2024,2,Express,CUST4925,Sneha Patel,Corporate,Mumbai,Maharashtra,West,Electronics,Smart TV 43 inch,1,37529.23,0.13,32650.43,32650.43,2807.94,8.6,Net Banking,Not Returned
